,Temperature,Humidity,Pressure,WindSpeed,Precipitation
2010-01-31,20.824944321093376,45.5129267665373,1019.8589045643791,1.3524680515238945,2.6371874119554626
2010-02-01,28.408068664010067,54.875588804265455,1010.3776643061715,0.9547174616570571,3.665499639735326
2010-02-02,23.02958589886069,49.7200051422156,1008.6428916761527,9.641932949263035,1.1172606917000274
2010-02-03,20.113396910646596,48.700443773052335,1012.6712551484757,5.5131184779114415,0.8473321465851726
2010-02-04,25.96816108067633,44.90207716148214,1013.4030769933025,5.40103651471287,0.0
2010-02-05,20.04947315189395,57.441377070074594,1021.9493006156556,0.08894870534866683,7.389350101518568
2010-02-06,24.547491089425716,50.98203262315784,1018.9109053132522,6.076224164324909,6.505863053874593
2010-02-07,18.248142680087568,73.6341829364326,1011.4359072120719,8.472265837981478,5.112685394934076
2010-02-08,20.34614307991772,41.304682030067895,1020.6366814971899,8.448431182485589,0.0
2010-02-09,25.12206822096003,52.61998290981974,1017.0073725369161,7.004999688818483,0.8245490105625652
2010-02-10,26.944843155510952,41.235568324129396,1008.7340036371396,1.6115432672137882,8.073638397275019
2010-02-11,25.438624117204085,38.58781807151152,1011.7528184176351,5.939370251578975,0.0
2010-02-12,24.76970943532946,47.50647391198555,1011.5177711115688,7.002754881429823,3.4608677228245415
2010-02-13,24.402480421587136,49.17228458327679,1018.052613431742,0.38333075526670424,0.7956590436851727
2010-02-14,21.056308934672423,78.65358108326473,1009.3297738527835,1.6361612255546456,3.9509187337631944
2010-02-15,23.515316709042494,46.400883488646734,1009.0959081357837,7.664471965230325,3.207404879397976
2010-02-16,24.472744261559324,36.461840574373504,1032.6875730943395,7.628137330015786,0.0
2010-02-17,29.202622023116525,48.12879616338559,1022.3973548174711,0.3542508991358231,0.6873165562362702
2010-02-18,27.235436184153713,25.63588153245946,1005.3939933557486,7.385064377807518,3.637708494020645
2010-02-19,21.085466661090237,48.53769884341222,1018.709409939422,5.285910197460853,2.2554979193796822
2010-02-20,27.513474311443453,46.40351566722988,1014.1835006565518,7.343026863821454,2.452849151414462
2010-02-21,25.54919092481268,55.17140836704578,1016.915511752601,3.0964360296981757,3.35069169361205
2010-02-22,24.833418850433784,57.31951306906157,1014.373413245651,6.935550489442706,0.8569154252007402
2010-02-23,28.855445189142753,40.53658121635145,1024.8964264548524,7.531486323456874,0.0
2010-02-24,30.26608445259827,43.36081762740153,1016.4562034465145,3.9459951936328648,0.687730960228326
2010-02-25,30.11598865688481,37.28079736545089,1012.3791130178571,5.053257638519858,0.0
2010-02-26,24.949906825819202,36.24442103901346,1023.4219057698301,3.0544351114860393,0.0
2010-02-27,26.68163895696353,49.75812831532458,1015.3328504108787,9.954916846057639,3.017269758238354
2010-02-28,28.741046667123605,32.8936211804722,1014.2147857932906,4.639184182022702,0.0
2010-03-01,30.808094755504122,40.449683616529306,1016.1402260248611,2.2339270244684544,1.2054834640128558
2010-03-02,26.574322607408085,36.761099097303585,1012.0639097663363,2.8525222583757497,0.0
2010-03-03,27.581398647172193,51.7061325393165,1013.0922699299547,5.3803118034263395,0.3008821725078543
2010-03-04,24.942007727132367,65.5432971290987,1007.1330541123813,7.259993515334635,2.6037938558435534
2010-03-05,24.791100324651214,34.58857000964108,1005.4883278037612,0.992519464548435,2.1359117096705384
2010-03-06,30.932040511966242,26.003794915041183,1003.0142961351756,10.542980008827346,0.0
2010-03-07,32.67392727775201,42.414167507623326,999.0801671320293,5.926025882166849,0.8590779357804154
2010-03-08,28.495889458039002,45.90903323055808,1004.2028263861545,6.399367918908237,1.8604513091809551
2010-03-09,31.825168009425592,46.27400906286018,1011.2573296553308,4.708431368529691,0.14891751455840646
2010-03-10,29.998033328830854,40.53777818324112,1014.0311758244563,5.0577769020533765,0.49001152798612213
2010-03-11,27.072199168528506,44.45750742748143,1010.2870343685236,4.555150586217791,4.293161997173296
2010-03-12,30.182027685653676,48.58409026257918,989.4429650987264,8.053387907107881,1.2942255712465496
2010-03-13,33.79805551080504,53.505281171045866,1028.7458635776234,4.976214237639889,0.6928713633516057
2010-03-14,29.15836962709745,25.87032748326845,1023.8648012289038,7.301150655478129,0.0
2010-03-15,34.037453366320605,39.29187892652507,1017.4575985121713,3.6984574299422834,0.7231456171637018
2010-03-16,21.55771144581528,51.359232216502996,1032.0749067255326,5.586921584936947,0.19057262623913782
2010-03-17,31.951806577948496,34.84433566491839,1003.226358825163,2.5882389672817365,0.0
2010-03-18,29.81210003248712,62.405646301429435,1031.8762512062601,8.64958469764861,1.5816226089731205
2010-03-19,28.714484776188705,39.28865880961828,1003.3478592324946,2.4987582778426525,0.0
2010-03-20,29.94300745219136,44.61556940383149,1015.3873792529135,4.025061667216021,0.062323783536801236
2010-03-21,23.75689031027146,53.681775813287175,1000.2616267486579,4.055118762635765,1.578836024415946
2010-03-22,29.108091587768843,39.533106318096635,1013.1469409554437,3.938145836978695,0.0
2010-03-23,30.881579350445037,26.09347984673331,1016.8616649799839,7.167487308328811,2.0357490621945367
2010-03-24,34.28266956053484,38.57211995056725,1011.4530966886545,4.050026705790069,0.7512759193158653
2010-03-25,28.328522486448044,56.13014431604638,1020.1387744409013,9.18177359162322,4.790291439760615
2010-03-26,27.487787794729716,42.88715483478376,1013.9901444948725,2.5445747416094955,0.7862015500926686
2010-03-27,28.433513811454077,37.318900079683175,1007.7758527162249,5.508132409828121,0.0
2010-03-28,32.70608094972856,52.903681620162935,1007.3318668219766,2.6726420320622,1.5349533914014246
2010-03-29,30.962784646312517,41.21085871661322,1021.109137726157,6.2629183475944,2.573395057336717
2010-03-30,28.399469557294136,40.69865708485076,1006.4625797019303,4.95215081906969,0.0
2010-03-31,31.53632982903843,45.72639598211388,1022.1540297048493,4.534813865904565,0.0
2010-04-01,30.29109374408697,52.56195522414439,1025.2271179283193,8.565424899510571,1.0554640187506237
2010-04-02,32.90468485141974,67.3647928916156,996.3128613765386,3.0369743868346895,2.721461523484428
2010-04-03,27.887034928678304,54.328843612235076,1024.3292638730104,6.7595454728540005,1.164193719368114
2010-04-04,29.0002092939822,57.098295016892344,1033.604226984447,2.693120261975623,1.0004378530589007
2010-04-05,28.792432953584413,40.54412153332924,1015.5200376120193,5.3380556004811215,0.0
2010-04-06,25.5593386819162,36.96164959934714,1018.9908418529483,1.4132740153296641,0.9893496710379517
2010-04-07,30.814940497704193,45.21584324733914,1023.3700532436916,3.0124485610797787,0.496872194006554
2010-04-08,30.682018555550883,45.73068987482052,1010.2451768482098,4.753570863281405,1.5754020126035215
2010-04-09,29.882051329829203,34.27384692143942,1014.8228022353787,10.443947501969234,0.0
2010-04-10,29.126402453359667,43.683853474280035,999.8580047037689,5.3024116113793225,0.9611960067196887
2010-04-11,25.543110023306212,51.2216210055382,1014.3863502853045,9.96400494760012,0.6936621352269836
2010-04-12,28.48196231140366,49.36295279447897,1017.9811199564455,5.660969875072754,1.410673288994274
2010-04-13,28.66606182510204,50.7098476212917,1018.1616302292647,3.838747266575183,0.1187398152752341
2010-04-14,27.233326451820666,49.2929840754641,1023.6542472359758,9.618069567802081,1.059664015793311
2010-04-15,29.09791581443789,40.380955500080496,1005.2519782186447,6.3110528662202565,0.7382722251938845
2010-04-16,30.731219315804577,39.49538407560928,1007.673932433265,3.071835218351859,0.0
2010-04-17,35.11061593209382,30.45517805401433,1031.9550734599136,6.411714378200893,0.0
2010-04-18,29.904500693304964,62.89550004519847,1011.496716262363,4.122215750277169,1.7852705711882764
2010-04-19,30.077866121624975,45.09557058538044,1015.0003378731233,0.9671025885138871,0.0
2010-04-20,29.002085952884073,43.25042646560944,1012.3298995827478,7.807919477796853,0.1800264633381896
2010-04-21,23.38510350495919,39.019527432995815,1004.7831917369498,8.284802166925786,6.625160742472767
2010-04-22,28.973678568083823,74.86973973923587,1029.235292108918,10.513826089976826,3.3605152999646966
2010-04-23,29.14154959539277,34.695944880074656,1007.722985880794,6.266431076585788,0.0
2010-04-24,36.25408717035226,37.58447715876314,1001.7271447629307,4.253829727752402,0.875811664538023
2010-04-25,28.18667149654754,50.06503261458683,1008.4925972269725,7.504968282135757,2.097581601338593
2010-04-26,29.56371147841408,51.22027391823574,992.9829399827447,7.549461095956719,6.109295545187307
2010-04-27,28.446201725754538,55.35621968927957,1006.4871253501682,9.914843549409266,4.433348946260978
2010-04-28,24.931555248165036,65.61030745361012,1003.3187140214767,4.866117130800673,4.720310257071798
2010-04-29,31.74932828298746,49.18691241311339,1019.1742863092733,4.503263082297217,5.97632752053509
2010-04-30,30.455982157663357,34.211700921501645,1006.2658576044013,2.8533667407244176,0.0
2010-05-01,30.448690621768968,42.2062034378977,1021.8780393557885,6.6123862601756045,1.1403439440529735
2010-05-02,25.218969556364453,50.46883894695662,1026.9848399306932,0.35521499530749434,4.411104447732276
2010-05-03,32.0232154790557,64.67065267553039,1020.811753362876,7.328262118587694,3.4241325582423867
2010-05-04,23.47318267191911,34.285353879797476,1010.8461171113993,6.763505365597369,6.009958866752315
2010-05-05,29.299453472680366,57.37603831591209,1014.411144967056,6.755210607375116,0.9491088252168559
2010-05-06,33.96667985828858,44.815803766319874,997.7501505985595,5.414675709505521,0.6388277338405776
2010-05-07,24.276461796296676,56.24007445414647,1011.6622062747876,9.598934742593254,8.20033839559587
2010-05-08,25.398306006005857,46.28089983063775,1004.3956153193317,7.61598039628059,0.5827686139284347
2010-05-09,27.241697052002163,37.95482517273565,1019.943263811493,3.1787684258729008,1.4862202219510658
2010-05-10,25.274320863832124,54.87156736209726,1038.7275238924447,3.2324628509070594,0.5489060476259736
2010-05-11,21.971270327307213,55.55867510740261,1017.9982163597381,2.3609785597560897,2.9296866998131974
2010-05-12,26.664018116276225,56.38856059925911,993.0885985104534,6.653849998326763,6.094139776578093
2010-05-13,23.103091271801816,48.31540801031274,1009.3876980708562,1.99958323628013,0.7963614637856742
2010-05-14,27.539107454634483,40.23222603948426,1014.2249092537445,8.250176430750056,0.0
2010-05-15,23.185090608595903,32.81958474546364,1013.8735742526027,8.96891992503663,0.0
2010-05-16,30.414956920192047,52.98625422129804,1005.6918687439124,2.3629511931486467,4.7503051596616155
2010-05-17,23.23399427459896,52.62189768714038,1015.4529174263694,4.443354396221439,2.826174550854788
2010-05-18,24.43303385468764,38.12565674401659,1000.5749916308062,5.049862944087241,0.0
2010-05-19,27.65215279426425,40.78818686990163,1003.5509127731493,7.651949481409003,0.0
2010-05-20,21.328365013901138,44.66822937353503,1019.4579764160371,9.828030126829631,2.7345440373541834
2010-05-21,25.509725161948666,32.415293099201484,1002.8433676912017,0.05647717860573209,1.5615252382382006
2010-05-22,28.55224896139574,37.54705155325079,1018.3821160549226,4.045457847419952,0.0
2010-05-23,19.60899251525383,38.85720017430954,999.3053622534394,4.201949913318959,0.0
2010-05-24,24.783170575046828,43.48362459359722,1030.6482588379174,0.7979904353403571,2.37685488932851
2010-05-25,24.80400933111911,40.21102035114481,1005.2573007759595,3.544669942087815,0.5117187736279571
2010-05-26,26.16224739971903,30.648827091472995,1010.7633342819655,6.283306833051833,4.33877684412518
2010-05-27,19.895731885930623,70.27803636272951,1016.3061326109041,4.163963291481329,3.339747850360474
2010-05-28,19.43246909689982,62.8091727618424,1007.346500474989,0.3661364941777592,3.5408627561493278
2010-05-29,24.74443127496046,39.837590147319915,1014.434059610713,13.62224809402974,0.409574764428307
2010-05-30,23.85190474212856,50.798261595471814,1018.7535672452012,5.798533595612541,5.808023870411985
2010-05-31,23.492414416275423,52.42844369007524,1022.6061323250349,5.335082390320025,1.260030910541753
2010-06-01,23.557971830177564,60.13187263264599,1020.9149743597296,1.7062209107988608,1.5353881735510195
2010-06-02,20.254016441894876,41.686941512451774,1011.2818953619733,5.782118485913826,0.0
2010-06-03,22.764153706590967,59.53899098652877,1011.533682259564,4.507358647875517,4.785488372470853
2010-06-04,22.717817822522925,43.16203804666918,1036.4910855802502,0.665570238146219,0.694269371340288
2010-06-05,19.46472751117832,36.9090122027247,1022.498890682493,1.7892336799567516,0.0
2010-06-06,26.972328632977582,53.75520127665618,1003.7817634367979,7.384778053021835,1.9471858384121732
2010-06-07,22.561838144969684,61.626665168739436,1013.9998816376556,10.832052950001325,1.4486290813973426
2010-06-08,17.329943658239053,77.21411790618733,1009.6485686122181,6.101496215129134,2.732159225050739
2010-06-09,22.63528030396096,36.68510719711738,1011.6466576607689,8.309249834880102,0.0
2010-06-10,17.50166095026455,58.23836637567561,1000.7050484229192,4.53273407425037,2.6816046268686056
2010-06-11,22.54543850128836,44.62926831142049,1008.8807676561405,4.740361517958191,1.9503007792120939
2010-06-12,23.41691397039017,56.12513012004523,1031.1155577319391,8.272937082858395,4.116947931457624
2010-06-13,17.23455865898227,36.67782515819636,1018.790763008755,9.988331867538408,3.893177816423542
2010-06-14,22.340820676835325,36.2018919045967,988.0883859184854,8.903290080396864,0.0
2010-06-15,20.441802908797733,42.02035031393629,1025.1672349249795,1.8009107738455432,1.9001616646952613
2010-06-16,21.421162870903576,50.07905902122906,1023.8962952290916,4.799123329054263,0.16312193210789377
2010-06-17,24.395711655175877,41.39133150702851,1009.4071469569359,5.8325740534288855,0.0
2010-06-18,17.718420705450573,57.73133308640891,1020.1726354378321,4.220966109477413,1.039734414577913
2010-06-19,15.94160523852447,62.298143563316906,1004.406007891828,6.1635726302467875,2.420291834043147
2010-06-20,15.281550058027076,58.355000383440014,1008.2974428373365,7.461730435006842,1.310191487457181
2010-06-21,15.24906793098712,68.56334243111512,1027.9854636066984,8.00842925586542,2.5326714297794486
2010-06-22,17.210800065835446,55.55286626163571,1010.282699601303,10.05761045666457,2.6428541164720567
2010-06-23,18.210443878248057,38.7258109574743,994.30268338045,4.0116766858254955,0.0
2010-06-24,17.761295059778778,64.75311760549401,1012.3669677721866,0.9079005054820577,3.1053609437671668
2010-06-25,19.1564348539335,44.37022021697327,1012.2141160708564,6.0747037820433585,0.5004524778170969
2010-06-26,16.457056922891706,60.875656535409846,1024.9836856937345,10.651433093554406,1.4577426292276519
2010-06-27,20.521399419973896,65.4766424555641,1013.1433642217576,3.5690724201378226,1.7014695101930548
2010-06-28,15.109228660773027,57.01226577691748,1008.784176885597,7.060540931191158,1.240207657817785
2010-06-29,23.805840994836814,33.1354913709351,1023.4505614523121,7.087237377417928,0.0
2010-06-30,17.264278646702014,42.18573901155108,1014.2079023250111,5.574326142033827,1.1464497895005836
2010-07-01,12.557632284081482,66.94862852681061,1005.4997731843429,5.0207741631311436,4.87136672441738
2010-07-02,11.658217552486343,52.47966436732866,1024.5499756054162,2.2297123828358223,1.0782119280925713
2010-07-03,16.06014064232257,52.76566502826037,1014.936617645168,1.8449862172617326,1.2557095556825026
2010-07-04,13.684278148954492,60.746105087158845,1013.0292596667944,1.6644478800079137,4.462327399574585
2010-07-05,16.238802321789382,58.843827459908546,1014.7790839141165,3.829087552664902,1.388016486776194
2010-07-06,15.258915685218685,55.158540281245266,1002.2933162858341,8.292268062268121,0.769613192953761
2010-07-07,13.363462014771391,51.23158528040965,1007.7234622382166,4.6906158129458735,1.5139303666984185
2010-07-08,10.784733738969368,51.48094867319175,1013.0358260183278,3.4429228432455545,2.2260862918479423
2010-07-09,8.524235664153696,64.31687042083658,1011.0533630497532,2.3270436741397087,3.2625413770225578
2010-07-10,11.47346719000082,59.79896171567752,1025.7242838281659,6.970417485528441,3.482535509593697
2010-07-11,15.12709118889267,49.86345439937576,1015.1740585272701,9.075071499291816,0.10319578680991426
2010-07-12,12.945782446507181,64.34823190667782,1021.549039226364,8.190307165602379,2.552760829851252
2010-07-13,8.312690316960394,54.55331369022196,1013.0939535457585,6.818449099275407,1.0004468146510928
2010-07-14,12.316729045956608,45.325013733677764,1023.5628848374612,0.5731617608511801,2.3794246208837757
2010-07-15,12.70136708572733,46.05960946810289,1016.9752775657315,3.9449772714686855,3.728857483606758
2010-07-16,8.643094984182571,45.891044144811055,1013.1342048538846,10.841912686669026,0.24982638556736875
2010-07-17,11.506192926916476,51.522803370504896,1012.8671691104098,8.365851475745675,0.3524030083862567
2010-07-18,10.97116602734976,66.85165976968705,1003.4556137370904,0.3874903452958254,2.269692308253909
2010-07-19,7.12039681740578,48.388849780992025,1018.069157201363,4.833228430402186,0.05853365899561186
2010-07-20,11.37675646700745,56.1963793766773,1012.5979526546362,6.089295297983116,1.3980996353908433
2010-07-21,11.74122634573675,47.562493370857496,1007.980080398188,2.7135246109213402,1.3014899441023218
2010-07-22,13.064969039464833,50.86442506755321,1024.0646177081207,1.9276120642265457,7.361367375780343
2010-07-23,12.735700195158197,38.53173778256838,1000.497839741052,5.296472135049295,0.0
2010-07-24,5.201372418069258,55.1939314994,1008.7750410456756,2.6367252271386823,1.0164182400149375
2010-07-25,6.282670730407636,54.92161083674657,1023.2771874877953,2.6484747827459474,0.8571284004280735
2010-07-26,10.404766419391663,60.20049623066112,1016.1552294092025,3.935958920207726,1.4000469629171763
2010-07-27,10.166352753193317,57.14963275595704,1012.5214107234724,4.598972256035565,1.1428296779677347
2010-07-28,9.937361293660715,43.047398103649186,1015.5100354315015,4.972751617712941,2.177954167554913
2010-07-29,19.71959406933728,60.982185405766785,1014.7941417104884,2.3480303032339958,1.2241571642806204
2010-07-30,9.645278916971542,57.28039094373419,997.8333745371408,4.339371411097768,12.634610110863878
2010-07-31,11.112606313911444,56.427632014819146,1009.5073811465204,0.2722701112082655,2.1219262880001772
2010-08-01,10.343378088792974,54.73648742175212,1029.1652165451376,5.933117196104234,2.0453665556406815
2010-08-02,9.213237888679604,50.215806583438,1006.4067586522283,3.5688262400234727,0.9065564368558384
2010-08-03,6.093241543649966,59.131402625662275,1009.8169898589566,4.131529758699141,3.257154384570828
2010-08-04,9.09830108337004,60.2067338176008,1007.5837923669081,7.75755846103086,2.2959331169335795
2010-08-05,4.287685420234641,40.38720037642713,1012.1298477668187,1.8219779381755203,0.0
2010-08-06,5.682960161215108,51.77091154593149,1007.168771686757,7.1492906109722,0.7932373583241039
2010-08-07,4.727130572125589,55.08696500990131,1017.8674150215807,8.467198136362676,5.706672179666779
2010-08-08,6.221261469785128,59.451075322050215,1014.9731341229027,4.923699857492165,1.6328774606027756
2010-08-09,12.71470670057061,65.57575670898595,1020.7354761510702,4.545911289272773,2.704372749261476
2010-08-10,-0.03323779671276128,52.29921075238856,1002.4905883381103,3.627320282884826,1.0925376514418534
2010-08-11,7.4279598725750855,51.306401595534034,1009.596595171171,4.6453746632871615,0.31088092017707303
2010-08-12,0.3345070282947695,54.70740537938712,1010.7427736838787,4.9784863670560195,0.882169177475083
2010-08-13,3.5632464394287005,50.20310087924024,1017.5564691008859,2.447631957732515,0.4405228378830156
2010-08-14,8.05525064874686,52.50050972450394,1005.0677880279296,10.774515086239596,2.6161018817761867
2010-08-15,4.793621653981732,65.31121137288885,1022.1565380425834,5.858047422903875,2.5748451057789143
2010-08-16,1.1830115146044209,48.870139289054336,1024.8641559051762,2.452929703753894,2.933236796921047
2010-08-17,2.088935167080673,63.23367636798869,1003.1112765236442,9.396138282495555,3.791894399058455
2010-08-18,6.095429935506713,39.933262732063284,1008.0912710510644,0.38683966192695074,0.0
2010-08-19,1.6905699421196534,53.541335064518115,1007.6806849170791,1.312486899445048,2.0093974820804195
2010-08-20,4.3593733557658005,54.52542031993724,1039.323862046775,1.8983665710096957,3.169191176668993
2010-08-21,3.678386327853299,74.90940356521399,1008.7009989479211,10.403135589618001,4.495961147455738
2010-08-22,1.421938336676941,56.54100778413465,1029.7762544215614,5.99703911441601,2.4867647843049574
2010-08-23,9.647084441795261,33.164023044593186,1000.333680048934,6.978205369545485,1.0075586640925296
2010-08-24,4.959014110214802,37.5316038762801,1003.1034903383563,5.903003701755427,0.0
2010-08-25,-3.172626954786992,61.9266093408603,1006.1339546815179,6.721303283433754,3.8218883509617054
2010-08-26,3.3112921726195466,64.48206247158932,1004.5431068855348,5.234233141687969,2.0849156928708883
2010-08-27,0.619327624836195,63.444894763854435,1010.321012658415,5.812764028122324,3.0411567907081296
2010-08-28,5.018417813109124,59.166492151455344,1005.912217972785,5.322810308668853,1.4715978991152372
2010-08-29,-0.05629807559405364,71.65074501285369,1004.8065840726542,3.1742245832921645,5.815511428442914
2010-08-30,1.840958129351899,53.68360872795273,1024.5847199647333,4.860125704355992,1.6783663282246217
2010-08-31,3.5678299161926987,67.1651906021719,1025.2379362251318,5.820783719785033,3.7762287373382915
2010-09-01,4.521670801870539,41.419015748800554,1022.4929649837532,5.331647358656392,2.3024564925347444
2010-09-02,-1.801072280770363,51.85105781100452,1018.2399895558433,0.5666836767400492,4.698709529917756
2010-09-03,0.6756364530347598,41.591767824164464,1013.9274306577955,0.9650399941747718,1.7931768440199636
2010-09-04,0.13757470549349815,57.18275964055533,1008.0296930933409,8.248524301749175,1.0404184520687998
2010-09-05,-0.5103247325913978,59.79255019363227,1003.468424952449,4.079017862349795,4.834858396365216
2010-09-06,6.637293269430048,57.82236828755018,1016.6299570343268,6.754176041107821,2.709934198104789
2010-09-07,2.451190741991966,59.393238157875366,1001.263696074532,1.723640270832811,2.8197211323090143
2010-09-08,-2.6470126959015357,52.04797303983349,1003.060790708246,0.5805623700604103,5.290052561525691
2010-09-09,3.792726875594638,56.201228118070524,1024.529132562048,2.469210162404861,1.1923735297677818
2010-09-10,7.313248396606427,41.3689091156393,1032.006490417221,4.33230478768576,0.0
2010-09-11,3.955978630797131,71.65430043592394,1016.9329513816648,3.004579102146763,3.60520739920515
2010-09-12,-3.783533598044615,58.855506070042296,1024.0645715229464,8.881800569317141,3.665055807165378
2010-09-13,-0.7579171680554357,55.49009739359081,1010.5415168255602,5.538569904612385,1.7346750379716482
2010-09-14,4.4199661927504215,73.67942018806562,999.6232581391232,10.546815855685576,4.377592500154887
2010-09-15,-1.5750666253185717,48.365067977166994,1019.1217161861858,6.213224462214251,1.0413827511343239
2010-09-16,1.8123915390777225,47.83793309014145,1018.6928932327006,2.2376524537594324,1.6689969159358713
2010-09-17,2.742129210852093,47.666732145888304,1013.7166855388025,8.168124819375663,3.2215660660103844
2010-09-18,-2.4209496742197714,60.53176102011506,1010.5762454189489,0.47134513259013566,1.4512409909350663
2010-09-19,0.12721855713224867,64.25270701780985,1022.622105785811,5.691601001634018,3.8026414383263023
2010-09-20,-9.467700299906951,72.1306048311318,1003.1426696657253,2.6759478270084656,5.309988262567791
2010-09-21,-2.862385173460324,87.15114576167986,1005.2621942110934,11.42813310339256,4.900312092047358
2010-09-22,-0.5878683076645863,37.79960961182466,1002.9189349323957,9.318793782290406,0.0
2010-09-23,-3.610060505796368,67.89238614414235,1013.8497296263582,2.7745380748947253,1.8165123844439033
2010-09-24,4.9983811727836915,51.92950368788584,1002.1210698789074,4.617926995636664,3.3830839392130545
2010-09-25,-4.21700380039236,56.244350411308446,1006.1575781948476,5.733794208947653,1.4192463639876767
2010-09-26,-1.270016986403502,54.43728721066297,1005.9424443777281,7.590242214684832,1.327912642076965
2010-09-27,0.42346431887739067,50.70057113248157,1010.3939166766604,5.087455736975038,0.8890219358963547
2010-09-28,4.3406241334228435,74.67493627932309,998.1262555359602,1.9253153018573994,3.848751658783242
2010-09-29,-4.300780663848679,70.57336360206337,1013.8720499203727,2.847324082399841,4.482015599085852
2010-09-30,3.490741376643811,58.486589097251844,1025.4730365066468,4.986554610869626,3.804277964740994
2010-10-01,0.03083808701591003,73.49473848136205,1014.3549137231677,8.703370936294073,3.3465128935964588
2010-10-02,-2.9410534828422166,46.345237088432356,1028.4132114480133,6.283513581608132,1.8104740470232519
2010-10-03,1.3975602541945593,45.99416855959346,1026.3399818587693,2.679755220154952,2.150241691189007
2010-10-04,0.6206477693869461,37.90999879335965,1020.7773504724786,6.94511833312937,0.0
2010-10-05,-1.7605252280987171,53.88611721281648,1013.7468584263688,3.8390454833655205,0.5918389638923883
2010-10-06,0.2706213127623688,61.481674610666346,1013.2250038824544,7.671224015560524,5.649400206827051
2010-10-07,-1.069209393994559,61.56319047632062,1020.6379977236326,12.581031254985817,3.41724317962264
2010-10-08,0.45721889448475794,61.26480966335643,1009.0832939049596,3.923520887169351,3.215356594668634
2010-10-09,2.1374045972528455,44.82072939071276,994.1747924853254,7.4048154791791125,0.0
2010-10-10,4.947808812526261,65.55764301987709,1017.9200405410296,2.763820003886811,4.961866999575032
2010-10-11,-3.4805537477619315,64.13655205627094,1001.6893137006502,4.663208698426107,3.083326278179638
2010-10-12,6.679503069894661,63.99079127971265,1003.3785877180961,5.088686860616304,5.165308397408154
2010-10-13,-5.523988521152355,43.83437248467566,1013.0022394799579,4.418949019866858,6.72639539271931
2010-10-14,-0.06686211269305908,63.14833964432443,1012.0487512244653,12.38904106632507,7.612615830036568
2010-10-15,2.213992791681124,47.01535120498417,998.8792439368437,4.080220775964853,3.5786603865281257
2010-10-16,1.3568765383822723,55.34832920529525,1014.6549156413314,6.760554616354604,0.5568483950895838
